vehicle,initial,final,times,dates,differences
Truck,30,31,17:50,4/10/2025,-1
SUV,31,31,17:50,4/10/2025,0
Sedan,31,33,17:50,4/10/2025,-2
Truck,33,35,17:50,4/10/2025,-2
Pickup Truck,27,28,17:50,4/10/2025,-1
Sedan,24,26,17:50,4/10/2025,-2
SUV,26,26,17:50,4/10/2025,0
SUV,26,23,17:50,4/10/2025,3
Sedan,26,27,17:50,4/10/2025,-1
Sedan,28,29,17:55,4/10/2025,-1
SUV,29,30,17:55,4/10/2025,-1
SUV,29,32,17:55,4/10/2025,-3
SUV,28,30,17:55,4/10/2025,-2
Sedan,25,27,17:55,4/10/2025,-2
Sedan,30,31,17:55,4/10/2025,-1
Pickup Truck,31,33,17:55,4/10/2025,-2
Sedan,33,33,17:55,4/10/2025,0
Coupe,37,35,17:55,4/10/2025,2
Emergency,28,30,17:55,4/10/2025,-2
Emergency,30,33,17:55,4/10/2025,-3
Pickup Truck,37,37,17:55,4/10/2025,0
SUV,36,36,17:55,4/10/2025,0
Hatchback,28,30,18:00,4/10/2025,-2
SUV,35,35,18:00,4/10/2025,0
Sedan,29,29,18:00,4/10/2025,0
SUV,37,37,18:00,4/10/2025,0
SUV,31,32,18:00,4/10/2025,-1
Minivan,27,27,18:00,4/10/2025,0
SUV,31,33,18:00,4/10/2025,-2
Sedan,32,33,18:00,4/10/2025,-1
SUV,29,31,18:00,4/10/2025,-2
Sedan,25,19,18:00,4/10/2025,6
SUV,25,23,18:00,4/10/2025,2
SUV,28,31,18:00,4/10/2025,-3
Pickup Truck,35,25,18:00,4/10/2025,10
SUV,20,25,18:00,4/10/2025,-5
SUV,28,28,18:05,4/10/2025,0
Sedan,28,28,18:05,4/10/2025,0
SUV,31,31,18:05,4/10/2025,0
Sedan,31,32,18:05,4/10/2025,-1
Van,27,26,18:05,4/10/2025,1
SUV,29,31,18:05,4/10/2025,-2
SUV,29,28,18:05,4/10/2025,1
SUV,28,29,18:05,4/10/2025,-1
Hatchback,28,26,18:05,4/10/2025,2
Sedan,26,26,18:05,4/10/2025,0
SUV,29,29,18:05,4/10/2025,0
SUV,29,34,18:05,4/10/2025,-5
Hatchback,22,24,18:05,4/10/2025,-2
Hatchback,27,28,18:05,4/10/2025,-1
SUV,28,28,18:05,4/10/2025,0
Sedan,27,30,18:05,4/10/2025,-3
Sedan,33,33,18:10,4/10/2025,0
Hatchback,33,33,18:10,4/10/2025,0
SUV,29,31,18:10,4/10/2025,-2
Minivan,28,27,18:10,4/10/2025,1
Sedan,25,26,18:10,4/10/2025,-1
SUV,26,26,18:10,4/10/2025,0
SUV,33,35,18:10,4/10/2025,-2
SUV,29,28,18:10,4/10/2025,1
SUV,26,27,18:10,4/10/2025,-1
Sedan,22,29,18:10,4/10/2025,-7
SUV,31,32,18:10,4/10/2025,-1
SUV,30,31,18:15,4/10/2025,-1
SUV,31,32,18:15,4/10/2025,-1
Pickup Truck,31,32,18:15,4/10/2025,-1
Hatchback,34,34,18:15,4/10/2025,0
SUV,15,21,18:15,4/10/2025,-6
Pickup Truck,30,29,18:15,4/10/2025,1
Sedan,35,35,18:15,4/10/2025,0
SUV,30,30,18:15,4/10/2025,0
Sedan,35,35,18:15,4/10/2025,0
Sedan,26,28,18:15,4/10/2025,-2
Sedan,30,31,18:15,4/10/2025,-1
Sedan,27,25,18:20,4/10/2025,2
NA,NA,27,11:01,4/5/2025,NA
NA,NA,29,11:01,4/5/2025,NA
NA,NA,36,11:01,4/5/2025,NA
NA,NA,32,11:02,4/5/2025,NA
NA,NA,26,11:03,4/5/2025,NA
NA,NA,24,11:03,4/5/2025,NA
NA,NA,27,11:04,4/5/2025,NA
NA,NA,37,11:04,4/5/2025,NA
NA,NA,39,11:04,4/5/2025,NA
NA,NA,33,11:05,4/5/2025,NA
NA,NA,26,11:05,4/5/2025,NA
NA,NA,31,11:07,4/5/2025,NA
NA,NA,32,11:07,4/5/2025,NA
NA,NA,37,11:07,4/5/2025,NA
NA,NA,17,11:08,4/5/2025,NA
NA,NA,23,11:09,4/5/2025,NA
NA,NA,21,11:09,4/5/2025,NA
NA,NA,35,11:09,4/5/2025,NA
NA,NA,26,11:10,4/5/2025,NA
NA,NA,30,11:10,4/5/2025,NA
NA,NA,30,11:10,4/5/2025,NA
NA,NA,35,11:10,4/5/2025,NA
NA,NA,23,11:11,4/5/2025,NA
NA,NA,33,11:11,4/5/2025,NA
NA,NA,35,11:12,4/5/2025,NA
NA,NA,32,11:12,4/5/2025,NA
NA,NA,23,11:12,4/5/2025,NA
NA,NA,27,11:13,4/5/2025,NA
NA,NA,25,11:13,4/5/2025,NA
NA,NA,27,11:14,4/5/2025,NA
NA,NA,25,11:14,4/5/2025,NA
NA,NA,34,11:14,4/5/2025,NA
NA,NA,34,11:15,4/5/2025,NA
NA,NA,34,11:17,4/5/2025,NA
NA,NA,41,11:17,4/5/2025,NA
NA,NA,31,11:19,4/5/2025,NA
NA,NA,35,11:19,4/5/2025,NA
NA,NA,22,11:20,4/5/2025,NA
NA,NA,26,11:20,4/5/2025,NA
NA,NA,23,11:20,4/5/2025,NA
NA,NA,31,11:22,4/5/2025,NA
NA,NA,33,11:23,4/5/2025,NA
NA,NA,28,11:23,4/5/2025,NA
NA,NA,34,11:25,4/5/2025,NA
NA,NA,21,11:25,4/5/2025,NA
NA,NA,29,11:25,4/5/2025,NA
NA,NA,32,11:25,4/5/2025,NA
NA,NA,26,11:25,4/5/2025,NA
NA,NA,34,11:26,4/5/2025,NA
NA,NA,32,11:26,4/5/2025,NA
NA,NA,42,11:26,4/5/2025,NA
NA,NA,24,11:27,4/5/2025,NA
NA,NA,32,11:28,4/5/2025,NA
NA,NA,21,11:29,4/5/2025,NA
NA,NA,32,11:29,4/5/2025,NA
NA,NA,38,11:30,4/5/2025,NA
NA,NA,26,11:30,4/5/2025,NA
NA,NA,21,11:30,4/5/2025,NA
NA,NA,30,11:31,4/5/2025,NA
NA,NA,33,11:31,4/5/2025,NA
NA,NA,27,11:31,4/5/2025,NA
NA,NA,31,11:31,4/5/2025,NA
NA,NA,29,11:32,4/5/2025,NA
NA,NA,28,11:33,4/5/2025,NA
NA,NA,32,11:33,4/5/2025,NA
NA,NA,26,11:33,4/5/2025,NA
NA,NA,38,11:33,4/5/2025,NA
NA,NA,27,11:33,4/5/2025,NA
NA,NA,39,11:34,4/5/2025,NA
NA,NA,31,11:34,4/5/2025,NA
NA,NA,30,11:36,4/5/2025,NA
NA,NA,29,11:37,4/5/2025,NA
NA,NA,24,11:38,4/5/2025,NA
NA,NA,29,11:38,4/5/2025,NA
NA,NA,27,11:39,4/5/2025,NA
NA,NA,28,14:25,4/6/2025,NA
NA,NA,29,14:27,4/6/2025,NA
NA,NA,40,14:29,4/6/2025,NA
NA,NA,25,14:30,4/6/2025,NA
NA,NA,34,14:32,4/6/2025,NA
NA,NA,37,14:33,4/6/2025,NA
NA,NA,26,14:34,4/6/2025,NA
NA,NA,28,14:34,4/6/2025,NA
NA,NA,33,14:35,4/6/2025,NA
NA,NA,31,14:36,4/6/2025,NA
NA,NA,25,14:37,4/6/2025,NA
NA,NA,25,14:37,4/6/2025,NA
NA,NA,34,14:38,4/6/2025,NA
NA,NA,30,14:40,4/6/2025,NA
NA,NA,22,14:41,4/6/2025,NA
NA,NA,31,14:41,4/6/2025,NA
NA,NA,32,14:41,4/6/2025,NA
NA,NA,38,14:42,4/6/2025,NA
NA,NA,41,14:44,4/6/2025,NA
NA,NA,28,14:46,4/6/2025,NA
NA,NA,30,14:46,4/6/2025,NA
NA,NA,32,14:46,4/6/2025,NA
NA,NA,34,14:47,4/6/2025,NA
NA,NA,21,14:47,4/6/2025,NA
NA,NA,24,14:48,4/6/2025,NA
NA,NA,33,14:48,4/6/2025,NA
NA,NA,28,14:48,4/6/2025,NA
NA,NA,28,14:49,4/6/2025,NA
NA,NA,39,14:51,4/6/2025,NA
NA,NA,25,14:52,4/6/2025,NA
NA,NA,36,14:52,4/6/2025,NA
NA,NA,28,14:52,4/6/2025,NA
NA,NA,29,14:52,4/6/2025,NA
NA,NA,27,14:54,4/6/2025,NA
NA,NA,24,14:55,4/6/2025,NA
NA,NA,31,14:55,4/6/2025,NA
NA,NA,33,14:56,4/6/2025,NA
NA,NA,36,14:57,4/6/2025,NA
NA,NA,27,14:57,4/6/2025,NA
NA,NA,31,14:58,4/6/2025,NA
NA,NA,29,14:58,4/6/2025,NA
NA,NA,31,14:58,4/6/2025,NA
NA,NA,31,15:00,4/6/2025,NA
NA,NA,30,15:01,4/6/2025,NA
NA,NA,32,15:02,4/6/2025,NA
NA,NA,25,15:02,4/6/2025,NA
NA,NA,31,15:03,4/6/2025,NA
NA,NA,29,15:03,4/6/2025,NA
NA,NA,33,15:03,4/6/2025,NA
NA,NA,29,15:03,4/6/2025,NA
NA,NA,33,15:06,4/6/2025,NA
NA,NA,30,15:06,4/6/2025,NA
NA,NA,34,15:06,4/6/2025,NA
NA,NA,29,15:06,4/6/2025,NA
NA,NA,30,15:07,4/6/2025,NA
NA,NA,25,15:07,4/6/2025,NA
NA,NA,21,15:08,4/6/2025,NA
NA,NA,24,15:09,4/6/2025,NA
NA,NA,27,15:12,4/6/2025,NA
NA,NA,38,15:12,4/6/2025,NA
NA,NA,26,15:14,4/6/2025,NA
NA,NA,36,15:16,4/6/2025,NA
NA,NA,23,15:17,4/6/2025,NA
NA,NA,31,15:18,4/6/2025,NA
NA,NA,23,15:19,4/6/2025,NA
NA,NA,28,15:19,4/6/2025,NA
NA,NA,31,15:19,4/6/2025,NA
NA,NA,34,15:20,4/6/2025,NA
NA,NA,25,15:20,4/6/2025,NA
NA,NA,30,15:23,4/6/2025,NA
NA,NA,28,15:24,4/6/2025,NA
NA,NA,20,15:24,4/6/2025,NA
NA,NA,31,15:25,4/6/2025,NA
NA,NA,25,15:27,4/6/2025,NA
NA,NA,25,15:28,4/6/2025,NA
NA,NA,32,13:00,4/7/2025,NA
NA,NA,32,13:01,4/7/2025,NA
NA,NA,37,13:01,4/7/2025,NA
NA,NA,35,13:02,4/7/2025,NA
NA,NA,24,13:03,4/7/2025,NA
NA,NA,31,13:03,4/7/2025,NA
NA,NA,31,13:04,4/7/2025,NA
NA,NA,25,13:05,4/7/2025,NA
NA,NA,28,13:05,4/7/2025,NA
NA,NA,32,13:05,4/7/2025,NA
NA,NA,31,13:06,4/7/2025,NA
NA,NA,32,13:06,4/7/2025,NA
NA,NA,28,13:07,4/7/2025,NA
NA,NA,33,13:07,4/7/2025,NA
NA,NA,26,13:08,4/7/2025,NA
NA,NA,29,13:08,4/7/2025,NA
NA,NA,22,13:09,4/7/2025,NA
NA,NA,27,13:10,4/7/2025,NA
NA,NA,27,13:10,4/7/2025,NA
NA,NA,34,13:11,4/7/2025,NA
NA,NA,20,13:12,4/7/2025,NA
NA,NA,28,13:13,4/7/2025,NA
NA,NA,25,13:14,4/7/2025,NA
NA,NA,33,13:14,4/7/2025,NA
NA,NA,14,13:15,4/7/2025,NA
NA,NA,26,13:15,4/7/2025,NA
NA,NA,31,13:15,4/7/2025,NA
NA,NA,22,13:16,4/7/2025,NA
NA,NA,32,13:16,4/7/2025,NA
NA,NA,30,13:16,4/7/2025,NA
NA,NA,37,13:16,4/7/2025,NA
NA,NA,32,13:18,4/7/2025,NA
NA,NA,28,13:18,4/7/2025,NA
NA,NA,30,13:19,4/7/2025,NA
NA,NA,32,13:19,4/7/2025,NA
NA,NA,35,13:20,4/7/2025,NA
NA,NA,15,13:21,4/7/2025,NA
NA,NA,35,13:21,4/7/2025,NA
NA,NA,30,13:22,4/7/2025,NA
NA,NA,30,13:23,4/7/2025,NA
NA,NA,30,13:24,4/7/2025,NA
NA,NA,27,13:24,4/7/2025,NA
NA,NA,26,13:25,4/7/2025,NA
NA,NA,28,13:25,4/7/2025,NA
NA,NA,30,13:28,4/7/2025,NA
NA,NA,26,13:28,4/7/2025,NA
NA,NA,33,13:29,4/7/2025,NA
NA,NA,22,13:29,4/7/2025,NA
NA,NA,30,13:30,4/7/2025,NA
NA,NA,37,13:30,4/7/2025,NA
NA,NA,27,13:31,4/7/2025,NA
NA,NA,29,13:31,4/7/2025,NA
NA,NA,30,13:32,4/7/2025,NA
NA,NA,30,13:32,4/7/2025,NA
NA,NA,37,13:32,4/7/2025,NA
NA,NA,20,13:33,4/7/2025,NA
NA,NA,31,13:34,4/7/2025,NA
NA,NA,25,13:35,4/7/2025,NA
NA,NA,35,13:35,4/7/2025,NA
NA,NA,38,13:35,4/7/2025,NA
NA,NA,32,13:35,4/7/2025,NA
NA,NA,24,13:36,4/7/2025,NA
NA,NA,30,13:37,4/7/2025,NA
NA,NA,22,13:38,4/7/2025,NA
NA,NA,40,13:41,4/7/2025,NA
NA,NA,27,13:41,4/7/2025,NA
NA,NA,27,13:41,4/7/2025,NA
NA,NA,30,13:41,4/7/2025,NA
NA,NA,30,13:43,4/7/2025,NA
NA,NA,32,13:44,4/7/2025,NA
NA,NA,26,13:45,4/7/2025,NA
NA,NA,26,13:46,4/7/2025,NA
NA,NA,29,13:46,4/7/2025,NA
NA,NA,24,13:47,4/7/2025,NA
NA,NA,26,13:49,4/7/2025,NA
Sedan,30,40,NA,NA,1
SUV,32,34,NA,NA,1
Sedan,35,35,NA,NA,0
SUV,31,31,NA,NA,0
SUV,32,32,NA,NA,0
Truck,31,31,NA,NA,0
SUV,31,31,NA,NA,0
SUV,28,28,NA,NA,0
SUV,28,28,NA,NA,0
SUV,28,30,NA,NA,1
Sedan,29,29,NA,NA,0
SUV,30,30,NA,NA,0
Sedan,31,31,NA,NA,0
Sedan,28,29,NA,NA,1
Truck,36,35,NA,NA,0
SUV,31,34,NA,NA,1
Sedan,29,29,NA,NA,0
SUV,34,33,NA,NA,1
Truck,34,34,NA,NA,0
Sedan,27,27,NA,NA,0
SUV,30,32,NA,NA,1
Sedan,32,32,NA,NA,0
SUV,34,34,NA,NA,0
SUV,28,28,NA,NA,0
Truck,22,22,NA,NA,0
Sedan,24,24,NA,NA,0
Sedan,27,27,NA,NA,0
SUV,36,36,NA,NA,0
Sedan,32,32,NA,NA,0
SUV,30,31,NA,NA,1
SUV,30,30,NA,NA,0
SUV,25,27,NA,NA,1
Sedan,30,30,NA,NA,0
Sedan,36,33,NA,NA,1
Sedan,34,35,NA,NA,1
Sedan,34,32,NA,NA,1
SUV,35,30,NA,NA,1
Sedan,35,38,NA,NA,1
Sedan,30,27,NA,NA,1
Sedan,29,31,NA,NA,1
Sedan,31,31,NA,NA,0
Sedan,31,33,NA,NA,1
SUV,31,30,NA,NA,1
SUV,31,31,NA,NA,0
SUV,32,32,NA,NA,0
Sedan,28,28,NA,NA,0
SUV,36,35,NA,NA,1
Sedan,33,33,NA,NA,0
SUV,30,30,NA,NA,0
SUV,36,34,NA,NA,1
Sedan,35,32,NA,NA,0
Sedan,36,34,NA,NA,0
Sedan,29,32,NA,NA,1
SUV,30,30,NA,NA,0
Sedan,31,32,NA,NA,1
Sedan,35,37,NA,NA,1
SUV,32,32,NA,NA,0
SUV,29,30,NA,NA,1
SUV,33,35,NA,NA,1
Sedan,28,28,NA,NA,0
SUV,27,27,NA,NA,0
Sedan,29,29,NA,NA,0
SUV,26,26,NA,NA,0
Sedan,26,26,NA,NA,0
Truck,33,33,NA,NA,0
Sedan,21,22,NA,NA,1
SUV,32,33,NA,NA,1
Sedan,31,31,NA,NA,0
SUV,32,32,NA,NA,0
SUV,31,31,NA,NA,0
Sedan,32,31,NA,NA,1
SUV,35,35,NA,NA,0
Truck,33,31,NA,NA,1
Sedan,31,30,NA,NA,1
Truck,36,34,NA,NA,0
SUV,27,30,NA,NA,1
Sedan,28,28,NA,NA,0
Sedan,29,30,NA,NA,1
Sedan,30,30,NA,NA,0
Truck,35,32,NA,NA,1
SUV,31,31,NA,NA,0
SUV,31,31,NA,NA,0
Sedan,32,32,NA,NA,0
Sedan,32,31,NA,NA,1
SUV,28,28,NA,NA,0
Sedan,29,30,NA,NA,1
SUV,30,31,NA,NA,1
Truck,33,33,NA,NA,0
Sedan,32,31,NA,NA,1
Sedan,30,31,NA,NA,1
Sedan,30,30,NA,NA,0
Sedan,29,30,NA,NA,1
Sedan,31,31,NA,NA,0
SUV,31,31,NA,NA,0
SUV,27,28,NA,NA,1
Truck,30,31,NA,NA,1
Sedan,29,30,NA,NA,1
Sedan,30,30,NA,NA,0
SUV,29,29,NA,NA,0
Sedan,34,34,NA,NA,0
SUV,26,26,NA,NA,0
SUV,32,32,NA,NA,0
SUV,31,30,NA,NA,1
Sedan,31,30,NA,NA,1
Sedan,29,28,NA,NA,1
Sedan,28,30,NA,NA,1
SUV,29,30,NA,NA,1
SUV,27,27,NA,NA,0
Sedan,36,36,NA,NA,0
SUV,28,28,NA,NA,0
Sedan,29,29,NA,NA,0
Sedan,31,31,NA,NA,0
SUV,32,33,NA,NA,1
Truck,32,32,NA,NA,0
SUV,37,35,NA,NA,1
Sedan,34,34,NA,NA,0
SUV,28,28,NA,NA,0
Sedan,29,29,NA,NA,0
Sedan,31,31,NA,NA,0
Sedan,30,30,NA,NA,0
Sedan,27,27,NA,NA,0
Truck,29,31,NA,NA,1
SUV,33,33,NA,NA,0
Sedan,31,32,NA,NA,1
SUV,28,28,NA,NA,0
SUV,29,30,NA,NA,1
Sedan,31,31,NA,NA,0
Sedan,30,30,NA,NA,0
SUV,34,34,NA,NA,0
Sedan,36,37,NA,NA,1
Truck,30,30,NA,NA,0
SUV,31,31,NA,NA,0
Sedan,27,27,NA,NA,0
SUV,25,26,NA,NA,1
Sedan,29,29,NA,NA,0
SUV,30,31,NA,NA,1
Sedan,31,31,NA,NA,0
SUV,30,31,NA,NA,1
Sedan,28,29,NA,NA,1
Sedan,29,29,NA,NA,0
Sedan,28,28,NA,NA,0
SUV,30,31,NA,NA,1
Truck,31,31,NA,NA,0
SUV,29,29,NA,NA,0
Sedan,28,29,NA,NA,1
Sedan,33,31,NA,NA,1
SUV,30,30,NA,NA,0
SUV,29,29,NA,NA,0
Sedan,27,27,NA,NA,0
SUV,30,30,NA,NA,0
